sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
slr0095	slr0095	slr0095	O-methyltransferase	BG11_Lys	0.002310489756283652	0.2783375207826338	0.9731326006917327	2.7328422006210494e-5
slr0096	slr0096	slr0096	low affinity sulfate transporter	BG11_Control	-0.2929753167704175	0.23320504980058296	0.9766193595342068	0.0030102249742980794
slr0096	slr0096	slr0096	low affinity sulfate transporter	BG11_Lys	3.7376284755201676	1.9442042721759438	0.44425591789438834	1.3170161043459205
slr0099	slr0099	slr0099	putative transposase [ISY352f(partial copy): 29 68019 - 2969383]	BG11_Control	0.16059157473064714	0.12009844137148876	0.8839756258234521	0.00860123813554814
slr0099	slr0099	slr0099	putative transposase [ISY352f(partial copy): 29 68019 - 2969383]	BG11_Lys	0.689944445893146	0.021423908611606785	0.862734067347103	0.044241343823905196
slr0103	slr0103	slr0103	unknown protein	BG11_Control	0.5635038552810282	0.32784273178705264	0.7093112379744159	0.0840540153603133
slr0103	slr0103	slr0103	unknown protein	BG11_Lys	2.164934787492088	1.4816103436277372	1	-0
slr0104	slr0104	slr0104	hypothetical protein	BG11_Control	0.7224976449844427	0.2981059615251541	0.38951378809869375	0.29584628699965654
slr0104	slr0104	slr0104	hypothetical protein	BG11_Lys	-0.3726230710749145	0.18591181511682936	0.35081699346405226	0.16951345561353304
slr0105	slr0105	slr0105	hypothetical protein	BG11_Control	0.11314927203970625	0.0895106754150166	0.4670640445527323	0.03740981560971828
slr0105	slr0105	slr0105	hypothetical protein	BG11_Lys	0.15940024770596695	0.12071794214161037	0.44425591789438834	0.05616735174200825
slr0106	slr0106	slr0106	unknown protein	BG11_Control	-0.3048286397051296	NA	1	-0
slr0106	slr0106	slr0106	unknown protein	BG11_Lys	-0.016227982241912728	NA	1	-0
slr0108	slr0108	slr0108	unknown protein	BG11_Control	0.24431712596177513	0.1660288967770155	0.4670640445527323	0.08077699898342229
slr0108	slr0108	slr0108	unknown protein	BG11_Lys	0.34229793176158	0.11994815507996508	0.35081699346405226	0.15571796210816272
slr0109	slr0109	slr0109	unknown protein	BG11_Control	-0.033945529289679484	0.09142062832188362	0.82613236587511	0.0028157939731791024
slr0109	slr0109	slr0109	unknown protein	BG11_Lys	-0.23900326759958188	0.31791017489122847	0.9731326006917327	0.002826925391061014
slr0110	slr0110	slr0110	hypothetical protein	BG11_Control	-0.1167498469651294	0.16420282434391684	1	-0
slr0110	slr0110	slr0110	hypothetical protein	BG11_Lys	-0.48006465822626165	0.4136864084253233	0.8790533901080905	0.02687629836452051
slr0111	slr0111	slr0111	unknown protein	BG11_Control	0.14800167138391682	0.2175517442946907	1	-0
slr0111	slr0111	slr0111	unknown protein	BG11_Lys	-0.3594119774821179	0.35595641906988834	0.8060692525529907	0.03365089691403214
slr0112	slr0112	slr0112	unknown protein	BG11_Control	-0.01758063691260538	0.26592356322733945	1	-0
slr0112	slr0112	slr0112	unknown protein	BG11_Lys	-0.14039832999686497	0.3439561206247678	0.8790533901080905	0.007860164963648915
slr0114	slr0114	slr0114	putative PP2C-type protein phosphatase	BG11_Control	-0.29404908847689243	0.1241314282883818	0.38951378809869375	0.12040638696254202
slr0114	slr0114	slr0114	putative PP2C-type protein phosphatase	BG11_Lys	-0.18097013976241164	0.0927242210265403	0.35081699346405226	0.08232682336468362
slr0115	slr0115	rpaA;  ycf27	response regulator for energy transfer from phy cobilisomes to photosystems	BG11_Control	-0.4749596619299454	0.2180880803135536	0.38951378809869375	0.19448513560153144
slr0115	slr0115	rpaA;  ycf27	response regulator for energy transfer from phy cobilisomes to photosystems	BG11_Lys	-0.40103611480695894	0.3900736471243583	0.6753951077108922	0.06835343338984903
slr0116	slr0116	pcyA	phycocyanobilin:ferredoxin oxidoreductase	BG11_Control	0.08161000222840568	0.16315247733054092	0.4670640445527323	0.02698218981207403
slr0116	slr0116	pcyA	phycocyanobilin:ferredoxin oxidoreductase	BG11_Lys	-1.6002988619395928	1.0346733308582834	0.5450345247766044	0.42180035173460734
slr0120	slr0120	slr0120	probable tRNA/rRNA methyltransferase	BG11_Control	0.1499517055013504	0.1325569747794714	0.7093112379744159	0.022367270142685802
slr0120	slr0120	slr0120	probable tRNA/rRNA methyltransferase	BG11_Lys	0.047748702650445986	0.10108849204691861	0.9731326006917327	5.647706044710337e-4
slr0121	slr0121	slr0121	hypothetical protein	BG11_Control	0.4030527073788589	0.1260091363800956	0.38951378809869375	0.16504087974675968
slr0121	slr0121	slr0121	hypothetical protein	BG11_Lys	-0.6445291835243291	0.35568616297983735	0.44425591789438834	0.2271106719092333
slr0142	slr0142	slr0142	hypothetical protein	BG11_Control	-9.697666159749379e-4	0.13224570613385975	1	-0
slr0142	slr0142	slr0142	hypothetical protein	BG11_Lys	0.005286138141732131	0.27049020182021516	1	-0
slr0143	slr0143	hat	WD-repeat protein;  Hat protein;  involved in the control of a high-affinity transport system for inorgani c carbon	BG11_Control	0.29232152710299264	0.3097845134736089	0.7093112379744159	0.043603602529056956
slr0143	slr0143	hat	WD-repeat protein;  Hat protein;  involved in the control of a high-affinity transport system for inorgani c carbon	BG11_Lys	0.2867865468941007	0.2357329548617687	0.5450345247766044	0.07559004710287129
slr0144	slr0144	slr0144	hypothetical protein	BG11_Control	0.09134965804792088	0.3161361632769951	0.9766193595342068	9.385876772169318e-4
slr0144	slr0144	slr0144	hypothetical protein	BG11_Lys	0.20851613422189477	0.18524065927805883	0.6753951077108922	0.03553992562017955
slr0145	slr0145	slr0145	unknown protein	BG11_Control	0.22531613719602595	0.11486795703362243	0.38951378809869375	0.09226181296685725
slr0145	slr0145	slr0145	unknown protein	BG11_Lys	0.2550409252830342	0.14935647041033842	0.35081699346405226	0.11602305902016519
slr0146	slr0146	slr0146	hypothetical protein	BG11_Control	0.30474465389985533	0.23645030764318994	0.38951378809869375	0.12478597676426881
slr0146	slr0146	slr0146	hypothetical protein	BG11_Lys	0.2438451386457786	0.21094610998202845	0.44425591789438834	0.08592292590511148
slr0147	slr0147	slr0147	hypothetical protein	BG11_Control	-0.022215804943597373	0.07655424912430081	0.9766193595342068	2.2826008553394984e-4
slr0147	slr0147	slr0147	hypothetical protein	BG11_Lys	0.4868065943203448	0.22468464243596342	0.35081699346405226	0.22145775295300102
slr0148	slr0148	slr0148	hypothetical protein	BG11_Control	0.18803176356735246	0.1731873377058633	0.5808144567883422	0.04436846049463324
slr0148	slr0148	slr0148	hypothetical protein	BG11_Lys	0.2666663792735127	0.1753873701412691	0.44425591789438834	0.0939643729415766
slr0149	slr0149	slr0149	hypothetical protein	BG11_Control	0.15511934945852632	0.172831798034708	0.7093112379744159	0.023138092241740425
slr0149	slr0149	slr0149	hypothetical protein	BG11_Lys	0.22812256798603786	0.10976325178480115	0.35081699346405226	0.1037773766696587
slr0151	slr0151	slr0151	unknown protein	BG11_Control	-0.03384852392973893	0.34587079805542686	1	-0
slr0151	slr0151	slr0151	unknown protein	BG11_Lys	-0.08292034184009764	0.6093037275373964	1	-0
slr0152	slr0152	slr0152	serine/threonine protein kinase	BG11_Control	0.1848205179975097	0.2036735106793615	0.82613236587511	0.015330929037994137
slr0152	slr0152	slr0152	serine/threonine protein kinase	BG11_Lys	-0.43663771913314714	0.41741416656025704	0.8790533901080905	0.02444505217273293
slr0157	slr0157	slr0157	unknown protein	BG11_Control	-0.12708849319007978	0.22725749951542873	1	-0
slr0157	slr0157	slr0157	unknown protein	BG11_Lys	0.24984907246165627	0.16388951350410616	0.6749025524959136	0.04266396011126121
slr0168	slr0168	slr0168	unknown protein	BG11_Control	-0.08503960568029079	0.24311011718346828	0.8909600956111812	0.004264034371058672
slr0168	slr0168	slr0168	unknown protein	BG11_Lys	-0.058430857478149224	0.2682329353090167	1	-0
slr0169	slr0169	slr0169	hypothetical protein	BG11_Control	0.23633074107552937	0.21777249294254616	0.8909600956111812	0.011850036166352778
slr0169	slr0169	slr0169	hypothetical protein	BG11_Lys	-0.04339323847879367	0.2980946912774643	0.9731326006917327	5.132542700695789e-4
slr0179	slr0179	slr0179	hypothetical protein	BG11_Control	-0.37409630867838173	0.43268549009464075	0.8909600956111812	0.01875784236685962
slr0179	slr0179	slr0179	hypothetical protein	BG11_Lys	0.366483767693217	0.4368822266388427	0.8790533901080905	0.02051750096053561
slr0181	slr0181	recO	hypothetical protein	BG11_Control	0.059087081366769136	0.1605548714957797	1	-0
slr0181	slr0181	recO	hypothetical protein	BG11_Lys	-0.058579438550173134	0.04265851179283414	0.44425591789438834	0.02064144803567809
slr0184	slr0184	slr0184	unknown protein	BG11_Control	-0.6287638340096462	0.31926261030743275	0.38951378809869375	0.25746443186735596
slr0184	slr0184	slr0184	unknown protein	BG11_Lys	-0.9447826712521348	0.6749943603354243	0.6753951077108922	0.16103073265210036
slr0192	slr0192	slr0192	hypothetical protein	BG11_Control	0.061639195249129586	0.115401924383649	1	-0
slr0192	slr0192	slr0192	hypothetical protein	BG11_Lys	0.10865914174134532	0.08528802466023098	0.6753951077108922	0.018520091166328873
slr0193	slr0193	rbp3	RNA-binding protein	BG11_Control	-0.8799062811113711	0.49610392929533065	0.38951378809869375	0.3603015289829498
slr0193	slr0193	rbp3	RNA-binding protein	BG11_Lys	-1.359004985462175	0.5433502473389021	0.35081699346405226	0.6182377022903061
slr0195	slr0195	slr0195	hypothetical protein	BG11_Control	0.07121741484132303	0.10867609577342105	0.9766193595342068	7.317355029205104e-4
slr0195	slr0195	slr0195	hypothetical protein	BG11_Lys	0.6748785888134855	0.39223183737824824	0.35081699346405226	0.3070153476523699
slr0196	slr0196	slr0196	unknown protein	BG11_Control	0.03350253795951524	0.10671597657363326	1	-0
slr0196	slr0196	slr0196	unknown protein	BG11_Lys	0.3113670969880135	0.46357506396290227	0.8790533901080905	0.01743180810364986
slr0197	slr0197	comA	competence protein	BG11_Control	-0.2678938839172453	0.20985835475485662	0.7093112379744159	0.03995989809596647
slr0197	slr0197	comA	competence protein	BG11_Lys	0.17996686960046163	0.2932578802432217	1	-0
slr0199	slr0199	slr0199	hypothetical protein	BG11_Control	-0.04152770103226632	0.23097955761646538	0.9766193595342068	4.266834631344431e-4
slr0199	slr0199	slr0199	hypothetical protein	BG11_Lys	0.20032583845232227	0.25154119538839376	0.6753951077108922	0.03414395449523955
slr0204	slr0204	ycf83	hypothetical protein YCF83	BG11_Control	-1.387278105315237	0.7620814719936271	0.38951378809869375	0.5680587048865312
slr0204	slr0204	ycf83	hypothetical protein YCF83	BG11_Lys	-1.1303584984548474	0.6844664755002923	0.5450345247766044	0.29793535668492815
slr0207	slr0207	slr0207	hypothetical protein	BG11_Control	-0.10032249514212199	0.443310750433563	1	-0
slr0207	slr0207	slr0207	hypothetical protein	BG11_Lys	0.14030973089775797	0.25883601251170724	0.9731326006917327	0.0016595804102240818
slr0208	slr0208	slr0208	hypothetical protein	BG11_Control	-0.055216895675217106	0.10766245793481632	0.82613236587511	0.004580261534092686
slr0208	slr0208	slr0208	hypothetical protein	BG11_Lys	0.04254946751541396	0.27486966858049183	1	-0
slr0209	slr0209	slr0209	unknown protein	BG11_Control	-0.16526949815018935	0.0958569005722368	0.38951378809869375	0.06767408547481556
slr0209	slr0209	slr0209	unknown protein	BG11_Lys	0.1228042458093355	0.1763320846915472	0.9731326006917327	0.0014525259177214527
slr0210	slr0210	hik9	two-component sensor histidine kinase	BG11_Control	-0.5722487020860403	0.5354560839575574	0.8909600956111812	0.0286935494934229
slr0210	slr0210	hik9	two-component sensor histidine kinase	BG11_Lys	-0.30000306547233196	0.42883126390508913	0.9731326006917327	0.003548429658295428
slr0211	slr0211	slr0211	hypothetical protein	BG11_Control	0.18650321912399337	0.7871387213165832	0.8909600956111812	0.009351597179878593
slr0211	slr0211	slr0211	hypothetical protein	BG11_Lys	3.8897859804191612	0.24320471769043148	0.35081699346405226	1.769539017634693
slr0214	slr0214	slr0214	cytosine-specific methyltransferase(5'-CGATCG-3 ')	BG11_Control	0.00835705145159771	0.2519548308109765	0.8909600956111812	4.1903715739567807e-4
slr0214	slr0214	slr0214	cytosine-specific methyltransferase(5'-CGATCG-3 ')	BG11_Lys	0.3563176969175614	0.25755175503110384	0.35081699346405226	0.16209582494855246
slr0217	slr0217	slr0217	hypothetical protein	BG11_Control	-0.22027910850434787	0.27448836217468525	0.8909600956111812	0.011045179271173336
slr0217	slr0217	slr0217	hypothetical protein	BG11_Lys	0.022253765644099404	0.3569109124706281	0.9731326006917327	2.6321705045230905e-4
slr0222	slr0222	hik25	two-component hybrid sensor and regulator	BG11_Control	0.43367369305672854	0.17763266155761978	0.38951378809869375	0.1775794741352057
slr0222	slr0222	hik25	two-component hybrid sensor and regulator	BG11_Lys	0.8947129882175447	0.8358598347178507	0.8060692525529907	0.08376986973299251
slr0224	slr0224	slr0224	similar to sterol C5-desaturase	BG11_Control	0.3734900891524796	0.3154960159452189	0.7093112379744159	0.055710961684354326
slr0224	slr0224	slr0224	similar to sterol C5-desaturase	BG11_Lys	-0.08623538042048898	0.1389710730860957	0.8060692525529907	0.008074015555078714
slr0226	slr0226	slr0226	unknown protein	BG11_Control	0.12575844233279637	0.13576242924863482	0.7093112379744159	0.018758526573448668
slr0226	slr0226	slr0226	unknown protein	BG11_Lys	0.25923647056207494	0.1721685675767896	0.44425591789438834	0.0913463199459744
slr0231	slr0231	slr0231	probable DNA-3-methyladenine glycosylase	BG11_Control	0.23642210518167897	0.13617763381819645	0.38951378809869375	0.09680945324624286
slr0231	slr0231	slr0231	probable DNA-3-methyladenine glycosylase	BG11_Lys	0.10472160907998583	0.07685149551625334	0.44425591789438834	0.036900416008352706
slr0232	slr0232	slr0232	hypothetical protein	BG11_Control	0.00764791523256109	0.2908689449768167	1	-0
slr0232	slr0232	slr0232	hypothetical protein	BG11_Lys	-0.36644316314718234	0.21628531430348705	0.44425591789438834	0.1291223968227964
slr0236	slr0236	slr0236	similar to glutathione S-transferase	BG11_Control	-0.2590956132409031	0.2130092306378169	0.7093112379744159	0.038647520245056036
slr0236	slr0236	slr0236	similar to glutathione S-transferase	BG11_Lys	-0.4350686848728349	0.5778670220603267	1	-0
slr0238	slr0238	slr0238	hypothetical protein	BG11_Control	0.2750016686576011	0.19572188836177348	0.7093112379744159	0.04102011772382637
slr0238	slr0238	slr0238	hypothetical protein	BG11_Lys	0.17994042080376677	0.2438814429504038	1	-0
slr0240	slr0240	slr0240	transcriptional regulator	BG11_Control	-0.17363098191335635	0.22895028780966048	1	-0
slr0240	slr0240	slr0240	transcriptional regulator	BG11_Lys	-0.6001279645145401	0.7139191695725	1	-0
slr0241	slr0241	slr0241	hypothetical protein	BG11_Control	0.025041312259142436	0.4826708446974169	0.9766193595342068	2.5729124344880147e-4
slr0241	slr0241	slr0241	hypothetical protein	BG11_Lys	1.5092512644002496	2.6387571087916872	0.8790533901080905	0.0844950499770657
slr0243	slr0243	slr0243	hypothetical protein	BG11_Control	-0.05530951324947326	0.20323999625809938	1	-0
slr0243	slr0243	slr0243	hypothetical protein	BG11_Lys	0.29687104719967594	0.272837617182939	0.8060692525529907	0.02779533691687864
slr0244	slr0244	slr0244	hypothetical protein	BG11_Control	-0.053225876400178326	0.1664655494175882	0.82613236587511	0.004415105762700955
slr0244	slr0244	slr0244	hypothetical protein	BG11_Lys	-0.3549577034357028	0.3303501983481844	0.8790533901080905	0.019872217170851633
slr0245	slr0245	slr0245	Histone deacetylase family protein	BG11_Control	0.05409686470967562	0.15179830029524563	0.8909600956111812	0.002712511289807512
slr0245	slr0245	slr0245	Histone deacetylase family protein	BG11_Lys	0.18645880156562467	0.13960002377524625	0.5450345247766044	0.04914606262299686
slr0249	slr0249	slr0249	hypothetical protein	BG11_Control	-0.199203402015463	0.1573499313011153	0.7093112379744159	0.029713808798138522
slr0249	slr0249	slr0249	hypothetical protein	BG11_Lys	0.18772650115411446	0.3090601768668038	1	-0
slr0250	slr0250	slr0250	hypothetical protein	BG11_Control	0.41739723277109553	0.25133447782614743	0.38951378809869375	0.17091463532994483
slr0250	slr0250	slr0250	hypothetical protein	BG11_Lys	-0.2804449125029252	0.366197612951623	0.8790533901080905	0.015700637433068473
slr0251	slr0251	ycf85	ATP-binding protein of ABC transporter	BG11_Control	0.7109122431671746	0.46427671674013593	0.38951378809869375	0.2911023295143534
slr0251	slr0251	ycf85	ATP-binding protein of ABC transporter	BG11_Lys	-0.8773582833569322	0.5864410405990111	0.6753951077108922	0.14953877909309363
slr0252	slr0252	slr0252	probable precorrin-6x reductase	BG11_Control	0.24756423943776773	0.1649796066004736	0.5808144567883422	0.05841589723453329
slr0252	slr0252	slr0252	probable precorrin-6x reductase	BG11_Lys	0.3757685093034121	0.33032656324907467	0.8060692525529907	0.03518232046325664
slr0254	slr0254	slr0254	hypothetical protein	BG11_Control	-0.2592291504011118	0.18347867291748476	0.38951378809869375	0.10614841745248295
slr0254	slr0254	slr0254	hypothetical protein	BG11_Lys	0.246248191520292	0.19011107865701254	0.35081699346405226	0.11202307404845487
slr0262	slr0262	slr0262	unknown protein	BG11_Control	0.6966119330915141	0.38155171547592354	0.8909600956111812	0.03492933912651327
slr0262	slr0262	slr0262	unknown protein	BG11_Lys	5.687197838296992	2.8743894307645057	0.8060692525529907	0.532478938311844
slr0263	slr0263	slr0263	hypothetical protein	BG11_Control	0.19332018461929423	0.15962507568145895	0.82613236587511	0.016035979468741992
slr0263	slr0263	slr0263	hypothetical protein	BG11_Lys	0.22337528515891397	0.12456827280881347	0.44425591789438834	0.07871002957997572
slr0264	slr0264	slr0264	hypothetical protein	BG11_Control	0.20825004310058093	0.12938819854781933	0.4670640445527323	0.0688523714971383
slr0264	slr0264	slr0264	hypothetical protein	BG11_Lys	0.30345523334330804	0.25201141041599584	0.5450345247766044	0.07998351258263049
slr0265	slr0265	slr0265	putative transposase [ISY523c: 1513158 - 151402 3]	BG11_Control	0.2802707879438087	NA	1	-0
slr0265	slr0265	slr0265	putative transposase [ISY523c: 1513158 - 151402 3]	BG11_Lys	0.036364453854793345	NA	1	-0
slr0267	slr0267	slr0267	hypothetical protein	BG11_Control	0.5153382271058076	0.28859473867507524	0.38951378809869375	0.2110192359748409
slr0267	slr0267	slr0267	hypothetical protein	BG11_Lys	-0.7333957235636598	0.42408820421675814	0.44425591789438834	0.25842428832024156
slr0269	slr0269	slr0269	hypothetical protein	BG11_Control	0.9492292997770428	0.7721551090481618	0.8909600956111812	0.047596015149484014
slr0269	slr0269	slr0269	hypothetical protein	BG11_Lys	5.714011164866034	3.0382822769472333	0.8790533901080905	0.31989746858799256
slr0270	slr0270	slr0270	hypothetical protein	BG11_Control	0.1548820154572113	0.13204428916133276	0.5808144567883422	0.03654636032640819
slr0270	slr0270	slr0270	hypothetical protein	BG11_Lys	0.3369953502083164	0.18623355897687818	0.35081699346405226	0.15330571500769916
slr0271	slr0271	slr0271	unknown protein	BG11_Control	0.14931251387229263	0.07959971058316269	0.4670640445527323	0.04936623551785488
slr0271	slr0271	slr0271	unknown protein	BG11_Lys	0.19401768127888705	0.2350684661414144	0.8790533901080905	0.010862030771667747
slr0272	slr0272	slr0272	unknown protein	BG11_Control	0.14410666462322225	0.47902366892834464	0.8909600956111812	0.00722575988136853
slr0272	slr0272	slr0272	unknown protein	BG11_Lys	-0.7184336589274575	0.6905459339944334	0.9731326006917327	0.008497617512148403
slr0273	slr0273	slr0273	unknown protein	BG11_Control	-0.1890841130256307	0.3513121949196125	0.82613236587511	0.01568459579280622
slr0273	slr0273	slr0273	unknown protein	BG11_Lys	0.20800213828766595	0.43707635621324475	1	-0
slr0280	slr0280	slr0280	hypothetical protein	BG11_Control	-0.08536428540366126	0.2613890056526334	1	-0
slr0280	slr0280	slr0280	hypothetical protein	BG11_Lys	-0.1095114829954639	0.21589430575818594	1	-0
slr0284	slr0284	slr0284	hypothetical protein	BG11_Control	0.2282835987398318	0.2465865112875803	0.82613236587511	0.01893620735802421
slr0284	slr0284	slr0284	hypothetical protein	BG11_Lys	-0.18893812901968204	0.4131309119561714	1	-0
slr0285	slr0285	slr0285	hypothetical protein	BG11_Control	0.16275273832471385	0.05091049941151333	0.38951378809869375	0.06664352979784466
slr0285	slr0285	slr0285	hypothetical protein	BG11_Lys	0.7842658587321903	0.541439868432855	0.44425591789438834	0.27634923396050737
slr0286	slr0286	slr0286	protein involved in functional assembly of phot osystem II	BG11_Control	0.10537775306731317	0.19830562988751255	0.9766193595342068	0.0010827217375012385
slr0286	slr0286	slr0286	protein involved in functional assembly of phot osystem II	BG11_Lys	0.14202263567361756	0.1240258863507639	0.8060692525529907	0.013297244866442525
slr0287	slr0287	slr0287	hypothetical protein	BG11_Control	-0.2739781640575885	0.28915661063364984	0.82613236587511	0.02272658813337706
slr0287	slr0287	slr0287	hypothetical protein	BG11_Lys	0.020160963263484755	0.1503623621214221	0.9731326006917327	2.3846342993635741e-4
slr0291	slr0291	slr0291	hypothetical protein	BG11_Control	-0.060490641379038854	0.1966375111288225	0.9766193595342068	6.215214353132077e-4
slr0291	slr0291	slr0291	hypothetical protein	BG11_Lys	0.09021486824235328	0.25719336459753517	1	-0
slr0292	slr0292	slr0292	hypothetical protein	BG11_Control	-0.33121128128036864	0.3150504645705086	0.7093112379744159	0.04940452112854683
slr0292	slr0292	slr0292	hypothetical protein	BG11_Lys	-0.926308487002171	0.5667116787305171	0.44425591789438834	0.32640033726315726
slr0294	slr0294	slr0294	unknown protein	BG11_Control	-0.1685872502663222	0.552713735389969	1	-0
slr0294	slr0294	slr0294	unknown protein	BG11_Lys	0.37611038595998536	0.7512931441577045	1	-0
slr0299	slr0299	slr0299	hypothetical protein	BG11_Control	-0.8938231359332411	0.5264944746121576	0.4670640445527323	0.2955189909770587
slr0299	slr0299	slr0299	hypothetical protein	BG11_Lys	-0.03409861813268407	0.20873887526120702	1	-0
slr0300	slr0300	slr0300	hypothetical protein	BG11_Control	-1.742453396704192	0.9422149078186013	0.4670640445527323	0.57609615249099
slr0300	slr0300	slr0300	hypothetical protein	BG11_Lys	-1.4644891770059556	0.9162697583853399	0.6753951077108922	0.24961059544180084
slr0302	slr0302	slr0302	unknown protein	BG11_Control	0.5109447411387136	0.34076926993175644	0.7093112379744159	0.07621413184214404
slr0302	slr0302	slr0302	unknown protein	BG11_Lys	0.2198328215040633	0.1934454303433206	0.6753951077108922	0.03746876544725548
slr0303	slr0303	slr0303	hypothetical protein	BG11_Control	0.10309317111034304	0.09758550768790815	0.4670640445527323	0.0340850316783804
slr0303	slr0303	slr0303	hypothetical protein	BG11_Lys	0.15546568773871916	0.1353074038354919	0.5450345247766044	0.04097702206160144
slr0304	slr0304	slr0304	hypothetical protein	BG11_Control	0.15940415425810214	0.08883523480254724	0.38951378809869375	0.06527236108928143
slr0304	slr0304	slr0304	hypothetical protein	BG11_Lys	0.08506604123947481	0.08603747234446098	0.6753951077108922	0.014498833817995327
slr0305	slr0305	slr0305	hypothetical protein	BG11_Control	0.2538748450325472	0.1582192703989746	0.38951378809869375	0.10395595167249239
slr0305	slr0305	slr0305	hypothetical protein	BG11_Lys	-0.0012980270271490742	0.12507969774260475	1	-0
slr0306	slr0306	slr0306	unknown protein	BG11_Control	0.0011354148908014473	0.1305985350019114	1	-0
slr0306	slr0306	slr0306	unknown protein	BG11_Lys	0.35862485966120894	0.25150842859426203	0.5450345247766044	0.09452490128158456
slr0309	slr0309	slr0309	probable methyltransferase	BG11_Control	0.022744147849065883	0.09418239275890497	0.8909600956111812	0.0011404313013099272
slr0309	slr0309	slr0309	probable methyltransferase	BG11_Lys	0.27084541223674397	0.2634171431689667	0.8790533901080905	0.015163211840737987
slr0311	slr0311	hik29	two-component sensor histidine kinase	BG11_Control	0.07467161335753537	0.19550754445919838	0.9766193595342068	7.672262560471085e-4
slr0311	slr0311	hik29	two-component sensor histidine kinase	BG11_Lys	0.2351398255728503	0.26026329900939443	0.9731326006917327	0.0027812286837651224
slr0312	slr0312	slr0312	two-component response regulator NarL subfamily	BG11_Control	0.05417218853498705	0.10144986180924208	1	-0
slr0312	slr0312	slr0312	two-component response regulator NarL subfamily	BG11_Lys	0.043407546704882984	0.09328198770428149	1	-0
slr0313	slr0313	slr0313	hypothetical protein	BG11_Control	-0.1337967714125508	0.2560129191194773	0.9766193595342068	0.001374717799527538
slr0313	slr0313	slr0313	hypothetical protein	BG11_Lys	0.07031977247757171	0.24571840899271213	0.9731326006917327	8.317407218194396e-4
slr0314	slr0314	slr0314	non-heme chloroperoxidase	BG11_Control	0.0483396876958634	0.11325693081887499	0.8909600956111812	0.0024238363780322123
slr0314	slr0314	slr0314	non-heme chloroperoxidase	BG11_Lys	0.3615602006257164	0.22858109609655514	0.44425591789438834	0.12740180305062027
slr0315	slr0315	slr0315	probable oxidoreductase	BG11_Control	0.14652133283851168	0.12959878712818984	0.7093112379744159	0.021855584918544706
slr0315	slr0315	slr0315	probable oxidoreductase	BG11_Lys	0.0758283277015128	0.11179677855885689	1	-0
slr0316	slr0316	slr0316	hypothetical protein	BG11_Control	0.14061844401714205	0.15094891867497198	0.82613236587511	0.011664350960692597
slr0316	slr0316	slr0316	hypothetical protein	BG11_Lys	0.2809973692092659	0.20675010770395383	0.6753951077108922	0.047893778764074246
slr0317	slr0317	slr0317	hypothetical protein	BG11_Control	0.03003272189692436	0.22800678671277178	0.82613236587511	0.0024912251800190493
slr0317	slr0317	slr0317	hypothetical protein	BG11_Lys	-0.25012269886312377	0.28951580830787044	0.8790533901080905	0.014003055978380469
slr0318	slr0318	slr0318	unknown protein	BG11_Control	0.14379684065145162	0.09581720815148284	0.4670640445527323	0.04754262397855382
slr0318	slr0318	slr0318	unknown protein	BG11_Lys	-0.12569296479930064	0.31456826755622486	1	-0
slr0320	slr0320	slr0320	hypothetical protein	BG11_Control	0.06736095970065162	0.39263210619984273	0.8909600956111812	0.0033775961816065476
slr0320	slr0320	slr0320	hypothetical protein	BG11_Lys	-0.4251545054443911	0.4580486263170786	0.8060692525529907	0.039806214961095286
slr0322	slr0322	hik43	two-component hybrid sensor and regulator	BG11_Control	-0.11712719682228642	0.23121784906603254	1	-0
slr0322	slr0322	hik43	two-component hybrid sensor and regulator	BG11_Lys	0.04086042003832442	0.07828407047805748	0.8060692525529907	0.0038256648879825363
slr0324	slr0324	slr0324	probable oligopeptides ABC transporter permease protein	BG11_Control	0.31705977610746783	0.2211759855320969	0.4670640445527323	0.1048274332447904
slr0324	slr0324	slr0324	probable oligopeptides ABC transporter permease protein	BG11_Lys	0.2855865582651499	0.1289169596859761	0.35081699346405226	0.12991885936812633
slr0325	slr0325	slr0325	hypothetical protein	BG11_Control	-0.04341628656998768	0.19447112152172216	0.9766193595342068	4.46088058082631e-4
slr0325	slr0325	slr0325	hypothetical protein	BG11_Lys	-0.03114728935100438	0.28122449851986053	1	-0
slr0326	slr0326	slr0326	hypothetical protein	BG11_Control	0.13103161899634014	0.29495606247762857	0.9766193595342068	0.0013463067683431578
slr0326	slr0326	slr0326	hypothetical protein	BG11_Lys	2.581138217001698	1.5106945964098522	0.44425591789438834	0.909507357833594
slr0328	slr0328	slr0328	low molecular weight phosphotyrosine protein ph osphatase	BG11_Control	0.3302569420704454	0.2699351197058927	0.5808144567883422	0.07792828088900136
slr0328	slr0328	slr0328	low molecular weight phosphotyrosine protein ph osphatase	BG11_Lys	0.02887519932047103	0.3205714323394997	1	-0
slr0333	slr0333	slr0333	unknown protein	BG11_Control	-0.2987749010778229	0.3321417897581706	0.82613236587511	0.02478348646777161
slr0333	slr0333	slr0333	unknown protein	BG11_Lys	-0.3749289058439402	0.7160412712631392	0.8790533901080905	0.020990299882053916
slr0334	slr0334	slr0334	unknown protein	BG11_Control	-0.087452721272651	0.1207802688820608	0.82613236587511	0.007254234965560252
